Tempo Decorrido,Little
100.000000,0.00
200.000000,-0.00
300.000000,-0.00
400.000000,0.00
500.000000,0.00
600.000000,0.00
700.000000,-0.00
800.000000,0.00
900.000000,-0.00
1000.000000,-0.00
1100.000000,-0.00
1200.000000,-0.00
1300.000000,-0.00
1400.000000,-0.00
1500.000000,-0.00
1600.000000,-0.00
1700.000000,-0.00
1800.000000,-0.00
1900.000000,-0.00
2000.000000,-0.00
2100.000000,-0.00
2200.000000,-0.00
2300.000000,-0.00
2400.000000,-0.00
2500.000000,-0.00
2600.000000,-0.00
2700.000000,-0.00
2800.000000,0.00
2900.000000,-0.00
3000.000000,-0.00
3100.000000,-0.00
3200.000000,-0.00
3300.000000,0.00
3400.000000,0.00
3500.000000,0.00
3600.000000,0.00
3700.000000,0.00
3800.000000,0.00
3900.000000,0.00
4000.000000,0.00
4100.000000,0.00
4200.000000,0.00
4300.000000,0.00
4400.000000,0.00
4500.000000,0.00
4600.000000,0.00
4700.000000,0.00
4800.000000,0.00
4900.000000,0.00
5000.000000,0.00
5100.000000,0.00
5200.000000,0.00
5300.000000,0.00
5400.000000,0.00
5500.000000,0.00
5600.000000,0.00
5700.000000,0.00
5800.000000,0.00
5900.000000,0.00
6000.000000,-0.00
6100.000000,0.00
6200.000000,0.00
6300.000000,0.00
6400.000000,0.00
6500.000000,-0.00
6600.000000,-0.00
6700.000000,-0.00
6800.000000,-0.00
6900.000000,-0.00
7000.000000,-0.00
7100.000000,-0.00
7200.000000,-0.00
7300.000000,-0.00
7400.000000,-0.00
7500.000000,-0.00
7600.000000,-0.00
7700.000000,-0.00
7800.000000,-0.00
7900.000000,0.00
8000.000000,0.00
8100.000000,0.00
8200.000000,-0.00
8300.000000,-0.00
8400.000000,-0.00
8500.000000,-0.00
8600.000000,-0.00
8700.000000,-0.00
8800.000000,-0.00
8900.000000,-0.00
9000.000000,-0.00
9100.000000,-0.00
9200.000000,-0.00
9300.000000,-0.00
9400.000000,-0.00
9500.000000,-0.00
9600.000000,-0.00
9700.000000,-0.00
9800.000000,-0.00
9900.000000,-0.00
10000.000000,-0.00
10100.000000,-0.00
10200.000000,-0.00
10300.000000,-0.00
10400.000000,-0.00
10500.000000,-0.00
10600.000000,-0.00
10700.000000,-0.00
10800.000000,-0.00
10900.000000,-0.00
11000.000000,-0.00
11100.000000,-0.00
11200.000000,-0.00
11300.000000,-0.00
11400.000000,-0.00
11500.000000,-0.00
11600.000000,-0.00
11700.000000,-0.00
11800.000000,-0.00
11900.000000,-0.00
12000.000000,0.00
12100.000000,-0.00
12200.000000,0.00
12300.000000,-0.00
12400.000000,0.00
12500.000000,0.00
12600.000000,0.00
12700.000000,0.00
12800.000000,0.00
12900.000000,0.00
13000.000000,0.00
13100.000000,0.00
13200.000000,0.00
13300.000000,0.00
13400.000000,0.00
13500.000000,0.00
13600.000000,0.00
13700.000000,0.00
13800.000000,0.00
13900.000000,0.00
14000.000000,0.00
14100.000000,0.00
14200.000000,0.00
14300.000000,0.00
14400.000000,0.00
14500.000000,0.00
14600.000000,0.00
14700.000000,0.00
14800.000000,0.00
14900.000000,0.00
15000.000000,0.00
15100.000000,0.00
15200.000000,0.00
15300.000000,0.00
15400.000000,0.00
15500.000000,0.00
15600.000000,0.00
15700.000000,0.00
15800.000000,0.00
15900.000000,0.00
16000.000000,0.00
16100.000000,0.00
16200.000000,0.00
16300.000000,0.00
16400.000000,0.00
16500.000000,0.00
16600.000000,0.00
16700.000000,0.00
16800.000000,0.00
16900.000000,0.00
17000.000000,0.00
17100.000000,0.00
17200.000000,0.00
17300.000000,0.00
17400.000000,0.00
17500.000000,0.00
17600.000000,0.00
17700.000000,0.00
17800.000000,0.00
17900.000000,0.00
18000.000000,0.00
18100.000000,0.00
18200.000000,0.00
18300.000000,0.00
18400.000000,0.00
18500.000000,0.00
18600.000000,-0.00
18700.000000,-0.00
18800.000000,-0.00
18900.000000,-0.00
19000.000000,-0.00
19100.000000,-0.00
19200.000000,-0.00
19300.000000,-0.00
19400.000000,-0.00
19500.000000,-0.00
19600.000000,-0.00
19700.000000,-0.00
19800.000000,-0.00
19900.000000,-0.00
20000.000000,-0.00
20100.000000,-0.00
20200.000000,-0.00
20300.000000,-0.00
20400.000000,-0.00
20500.000000,-0.00
20600.000000,-0.00
20700.000000,-0.00
20800.000000,-0.00
20900.000000,-0.00
21000.000000,-0.00
21100.000000,-0.00
21200.000000,-0.00
21300.000000,-0.00
21400.000000,-0.00
21500.000000,-0.00
21600.000000,-0.00
21700.000000,0.00
21800.000000,-0.00
21900.000000,-0.00
22000.000000,-0.00
22100.000000,-0.00
22200.000000,-0.00
22300.000000,-0.00
22400.000000,-0.00
22500.000000,-0.00
22600.000000,-0.00
22700.000000,-0.00
22800.000000,-0.00
22900.000000,-0.00
23000.000000,-0.00
23100.000000,-0.00
23200.000000,-0.00
23300.000000,-0.00
23400.000000,-0.00
23500.000000,-0.00
23600.000000,-0.00
23700.000000,-0.00
23800.000000,-0.00
23900.000000,-0.00
24000.000000,-0.00
24100.000000,-0.00
24200.000000,-0.00
24300.000000,-0.00
24400.000000,-0.00
24500.000000,-0.00
24600.000000,-0.00
24700.000000,-0.00
24800.000000,-0.00
24900.000000,-0.00
25000.000000,-0.00
25100.000000,-0.00
25200.000000,-0.00
25300.000000,-0.00
25400.000000,-0.00
25500.000000,-0.00
25600.000000,-0.00
25700.000000,-0.00
25800.000000,-0.00
25900.000000,-0.00
26000.000000,-0.00
26100.000000,-0.00
26200.000000,-0.00
26300.000000,-0.00
26400.000000,-0.00
26500.000000,-0.00
26600.000000,-0.00
26700.000000,-0.00
26800.000000,-0.00
26900.000000,-0.00
27000.000000,-0.00
27100.000000,-0.00
27200.000000,-0.00
27300.000000,-0.00
27400.000000,-0.00
27500.000000,-0.00
27600.000000,-0.00
27700.000000,-0.00
27800.000000,-0.00
27900.000000,-0.00
28000.000000,-0.00
28100.000000,-0.00
28200.000000,-0.00
28300.000000,-0.00
28400.000000,-0.00
28500.000000,-0.00
28600.000000,-0.00
28700.000000,-0.00
28800.000000,-0.00
28900.000000,-0.00
29000.000000,-0.00
29100.000000,-0.00
29200.000000,-0.00
29300.000000,-0.00
29400.000000,-0.00
29500.000000,-0.00
29600.000000,-0.00
29700.000000,-0.00
29800.000000,-0.00
29900.000000,-0.00
30000.000000,-0.00
30100.000000,-0.00
30200.000000,-0.00
30300.000000,-0.00
30400.000000,-0.00
30500.000000,-0.00
30600.000000,-0.00
30700.000000,-0.00
30800.000000,-0.00
30900.000000,-0.00
31000.000000,-0.00
31100.000000,-0.00
31200.000000,-0.00
31300.000000,-0.00
31400.000000,-0.00
31500.000000,-0.00
31600.000000,-0.00
31700.000000,-0.00
31800.000000,-0.00
31900.000000,-0.00
32000.000000,-0.00
32100.000000,-0.00
32200.000000,-0.00
32300.000000,-0.00
32400.000000,-0.00
32500.000000,-0.00
32600.000000,-0.00
32700.000000,-0.00
32800.000000,-0.00
32900.000000,-0.00
33000.000000,-0.00
33100.000000,-0.00
33200.000000,-0.00
33300.000000,-0.00
33400.000000,-0.00
33500.000000,-0.00
33600.000000,-0.00
33700.000000,-0.00
33800.000000,-0.00
33900.000000,-0.00
34000.000000,-0.00
34100.000000,-0.00
34200.000000,-0.00
34300.000000,-0.00
34400.000000,-0.00
34500.000000,-0.00
34600.000000,-0.00
34700.000000,-0.00
34800.000000,-0.00
34900.000000,-0.00
35000.000000,-0.00
35100.000000,-0.00
35200.000000,-0.00
35300.000000,-0.00
35400.000000,-0.00
35500.000000,-0.00
35600.000000,-0.00
35700.000000,-0.00
35800.000000,-0.00
35900.000000,-0.00
36000.000000,-0.00
36100.000000,-0.00
36200.000000,-0.00
36300.000000,-0.00
36400.000000,-0.00
36500.000000,-0.00
36600.000000,-0.00
36700.000000,-0.00
36800.000000,-0.00
36900.000000,-0.00
37000.000000,-0.00
37100.000000,-0.00
37200.000000,-0.00
37300.000000,-0.00
37400.000000,-0.00
37500.000000,-0.00
37600.000000,-0.00
37700.000000,-0.00
37800.000000,-0.00
37900.000000,-0.00
38000.000000,-0.00
38100.000000,-0.00
38200.000000,-0.00
38300.000000,-0.00
38400.000000,-0.00
38500.000000,-0.00
38600.000000,-0.00
38700.000000,-0.00
38800.000000,-0.00
38900.000000,-0.00
39000.000000,-0.00
39100.000000,-0.00
39200.000000,-0.00
39300.000000,-0.00
39400.000000,-0.00
39500.000000,-0.00
39600.000000,-0.00
39700.000000,-0.00
39800.000000,-0.00
39900.000000,-0.00
40000.000000,-0.00
40100.000000,-0.00
40200.000000,-0.00
40300.000000,-0.00
40400.000000,-0.00
40500.000000,-0.00
40600.000000,-0.00
40700.000000,-0.00
40800.000000,-0.00
40900.000000,-0.00
41000.000000,-0.00
41100.000000,-0.00
41200.000000,-0.00
41300.000000,-0.00
41400.000000,-0.00
41500.000000,-0.00
41600.000000,-0.00
41700.000000,0.00
41800.000000,0.00
41900.000000,0.00
42000.000000,0.00
42100.000000,0.00
42200.000000,0.00
42300.000000,0.00
42400.000000,0.00
42500.000000,0.00
42600.000000,0.00
42700.000000,0.00
42800.000000,0.00
42900.000000,0.00
43000.000000,0.00
43100.000000,0.00
43200.000000,0.00
43300.000000,0.00
43400.000000,0.00
43500.000000,0.00
43600.000000,0.00
43700.000000,0.00
43800.000000,0.00
43900.000000,0.00
44000.000000,0.00
44100.000000,0.00
44200.000000,0.00
44300.000000,0.00
44400.000000,0.00
44500.000000,0.00
44600.000000,0.00
44700.000000,0.00
44800.000000,0.00
44900.000000,0.00
45000.000000,0.00
45100.000000,0.00
45200.000000,0.00
45300.000000,0.00
45400.000000,0.00
45500.000000,0.00
45600.000000,0.00
45700.000000,0.00
45800.000000,0.00
45900.000000,0.00
46000.000000,0.00
46100.000000,0.00
46200.000000,0.00
46300.000000,0.00
46400.000000,0.00
46500.000000,0.00
46600.000000,0.00
46700.000000,0.00
46800.000000,0.00
46900.000000,0.00
47000.000000,0.00
47100.000000,0.00
47200.000000,0.00
47300.000000,0.00
47400.000000,0.00
47500.000000,0.00
47600.000000,0.00
47700.000000,0.00
47800.000000,0.00
47900.000000,0.00
48000.000000,0.00
48100.000000,0.00
48200.000000,0.00
48300.000000,0.00
48400.000000,0.00
48500.000000,0.00
48600.000000,0.00
48700.000000,0.00
48800.000000,0.00
48900.000000,0.00
49000.000000,0.00
49100.000000,0.00
49200.000000,0.00
49300.000000,0.00
49400.000000,0.00
49500.000000,0.00
49600.000000,0.00
49700.000000,0.00
49800.000000,0.00
49900.000000,0.00
50000.000000,0.00
50100.000000,0.00
50200.000000,0.00
50300.000000,0.00
50400.000000,0.00
50500.000000,0.00
50600.000000,0.00
50700.000000,0.00
50800.000000,0.00
50900.000000,0.00
51000.000000,0.00
51100.000000,0.00
51200.000000,0.00
51300.000000,0.00
51400.000000,0.00
51500.000000,0.00
51600.000000,0.00
51700.000000,0.00
51800.000000,0.00
51900.000000,0.00
52000.000000,0.00
52100.000000,0.00
52200.000000,0.00
52300.000000,0.00
52400.000000,0.00
52500.000000,0.00
52600.000000,0.00
52700.000000,0.00
52800.000000,0.00
52900.000000,0.00
53000.000000,0.00
53100.000000,0.00
53200.000000,0.00
53300.000000,0.00
53400.000000,0.00
53500.000000,0.00
53600.000000,0.00
53700.000000,0.00
53800.000000,0.00
53900.000000,0.00
54000.000000,0.00
54100.000000,0.00
54200.000000,0.00
54300.000000,0.00
54400.000000,0.00
54500.000000,0.00
54600.000000,0.00
54700.000000,0.00
54800.000000,0.00
54900.000000,0.00
55000.000000,0.00
55100.000000,0.00
55200.000000,0.00
55300.000000,0.00
55400.000000,0.00
55500.000000,0.00
55600.000000,0.00
55700.000000,0.00
55800.000000,0.00
55900.000000,0.00
56000.000000,0.00
56100.000000,0.00
56200.000000,0.00
56300.000000,0.00
56400.000000,0.00
56500.000000,0.00
56600.000000,0.00
56700.000000,0.00
56800.000000,0.00
56900.000000,0.00
57000.000000,0.00
57100.000000,0.00
57200.000000,0.00
57300.000000,0.00
57400.000000,0.00
57500.000000,0.00
57600.000000,0.00
57700.000000,0.00
57800.000000,0.00
57900.000000,0.00
58000.000000,0.00
58100.000000,0.00
58200.000000,0.00
58300.000000,0.00
58400.000000,0.00
58500.000000,0.00
58600.000000,0.00
58700.000000,0.00
58800.000000,0.00
58900.000000,0.00
59000.000000,0.00
59100.000000,0.00
59200.000000,0.00
59300.000000,0.00
59400.000000,0.00
59500.000000,0.00
59600.000000,0.00
59700.000000,0.00
59800.000000,0.00
59900.000000,0.00
60000.000000,0.00
60100.000000,0.00
60200.000000,0.00
60300.000000,0.00
60400.000000,0.00
60500.000000,0.00
60600.000000,0.00
60700.000000,0.00
60800.000000,0.00
60900.000000,0.00
61000.000000,0.00
61100.000000,0.00
61200.000000,0.00
61300.000000,0.00
61400.000000,0.00
61500.000000,0.00
61600.000000,0.00
61700.000000,0.00
61800.000000,0.00
61900.000000,0.00
62000.000000,0.00
62100.000000,0.00
62200.000000,0.00
62300.000000,0.00
62400.000000,0.00
62500.000000,0.00
62600.000000,0.00
62700.000000,0.00
62800.000000,0.00
62900.000000,0.00
63000.000000,0.00
63100.000000,0.00
63200.000000,0.00
63300.000000,0.00
63400.000000,0.00
63500.000000,0.00
63600.000000,0.00
63700.000000,0.00
63800.000000,0.00
63900.000000,0.00
64000.000000,0.00
64100.000000,0.00
64200.000000,0.00
64300.000000,0.00
64400.000000,0.00
64500.000000,0.00
64600.000000,0.00
64700.000000,0.00
64800.000000,0.00
64900.000000,0.00
65000.000000,0.00
65100.000000,0.00
65200.000000,0.00
65300.000000,0.00
65400.000000,0.00
65500.000000,0.00
65600.000000,0.00
65700.000000,0.00
65800.000000,0.00
65900.000000,0.00
66000.000000,0.00
66100.000000,0.00
66200.000000,0.00
66300.000000,0.00
66400.000000,0.00
66500.000000,0.00
66600.000000,0.00
66700.000000,0.00
66800.000000,0.00
66900.000000,0.00
67000.000000,0.00
67100.000000,0.00
67200.000000,0.00
67300.000000,0.00
67400.000000,0.00
67500.000000,0.00
67600.000000,0.00
67700.000000,0.00
67800.000000,0.00
67900.000000,0.00
68000.000000,0.00
68100.000000,0.00
68200.000000,0.00
68300.000000,0.00
68400.000000,0.00
68500.000000,0.00
68600.000000,0.00
68700.000000,0.00
68800.000000,0.00
68900.000000,0.00
69000.000000,0.00
69100.000000,0.00
69200.000000,0.00
69300.000000,0.00
69400.000000,0.00
69500.000000,0.00
69600.000000,0.00
69700.000000,0.00
69800.000000,0.00
69900.000000,0.00
70000.000000,0.00
70100.000000,0.00
70200.000000,0.00
70300.000000,0.00
70400.000000,0.00
70500.000000,0.00
70600.000000,0.00
70700.000000,0.00
70800.000000,0.00
70900.000000,0.00
71000.000000,0.00
71100.000000,0.00
71200.000000,0.00
71300.000000,0.00
71400.000000,0.00
71500.000000,0.00
71600.000000,0.00
71700.000000,0.00
71800.000000,0.00
71900.000000,0.00
72000.000000,0.00
72100.000000,0.00
72200.000000,0.00
72300.000000,0.00
72400.000000,0.00
72500.000000,0.00
72600.000000,0.00
72700.000000,0.00
72800.000000,0.00
72900.000000,0.00
73000.000000,0.00
73100.000000,0.00
73200.000000,0.00
73300.000000,0.00
73400.000000,0.00
73500.000000,0.00
73600.000000,0.00
73700.000000,0.00
73800.000000,0.00
73900.000000,0.00
74000.000000,0.00
74100.000000,0.00
74200.000000,0.00
74300.000000,0.00
74400.000000,0.00
74500.000000,0.00
74600.000000,0.00
74700.000000,0.00
74800.000000,0.00
74900.000000,0.00
75000.000000,0.00
75100.000000,0.00
75200.000000,0.00
75300.000000,0.00
75400.000000,0.00
75500.000000,0.00
75600.000000,0.00
75700.000000,0.00
75800.000000,0.00
75900.000000,0.00
76000.000000,0.00
76100.000000,0.00
76200.000000,0.00
76300.000000,0.00
76400.000000,0.00
76500.000000,0.00
76600.000000,0.00
76700.000000,0.00
76800.000000,0.00
76900.000000,0.00
77000.000000,-0.00
77100.000000,-0.00
77200.000000,-0.00
77300.000000,-0.00
77400.000000,-0.00
77500.000000,-0.00
77600.000000,-0.00
77700.000000,-0.00
77800.000000,-0.00
77900.000000,-0.00
78000.000000,-0.00
78100.000000,-0.00
78200.000000,-0.00
78300.000000,-0.00
78400.000000,-0.00
78500.000000,-0.00
78600.000000,-0.00
78700.000000,-0.00
78800.000000,-0.00
78900.000000,-0.00
79000.000000,-0.00
79100.000000,-0.00
79200.000000,-0.00
79300.000000,-0.00
79400.000000,-0.00
79500.000000,-0.00
79600.000000,-0.00
79700.000000,-0.00
79800.000000,-0.00
79900.000000,-0.00
80000.000000,-0.00
80100.000000,-0.00
80200.000000,-0.00
80300.000000,-0.00
80400.000000,-0.00
80500.000000,-0.00
80600.000000,-0.00
80700.000000,-0.00
80800.000000,-0.00
80900.000000,-0.00
81000.000000,-0.00
81100.000000,-0.00
81200.000000,-0.00
81300.000000,-0.00
81400.000000,-0.00
81500.000000,-0.00
81600.000000,-0.00
81700.000000,-0.00
81800.000000,-0.00
81900.000000,-0.00
82000.000000,-0.00
82100.000000,-0.00
82200.000000,-0.00
82300.000000,-0.00
82400.000000,-0.00
82500.000000,-0.00
82600.000000,-0.00
82700.000000,-0.00
82800.000000,-0.00
82900.000000,-0.00
83000.000000,-0.00
83100.000000,-0.00
83200.000000,-0.00
83300.000000,-0.00
83400.000000,-0.00
83500.000000,-0.00
83600.000000,-0.00
83700.000000,-0.00
83800.000000,-0.00
83900.000000,-0.00
84000.000000,-0.00
84100.000000,-0.00
84200.000000,-0.00
84300.000000,-0.00
84400.000000,-0.00
84500.000000,-0.00
84600.000000,-0.00
84700.000000,-0.00
84800.000000,-0.00
84900.000000,-0.00
85000.000000,-0.00
85100.000000,-0.00
85200.000000,-0.00
85300.000000,-0.00
85400.000000,-0.00
85500.000000,-0.00
85600.000000,-0.00
85700.000000,-0.00
85800.000000,-0.00
85900.000000,0.00
86000.000000,0.00
86100.000000,0.00
86200.000000,0.00
86300.000000,0.00
86400.000000,0.00
86500.000000,0.00
86600.000000,0.00
86700.000000,0.00
86800.000000,0.00
86900.000000,0.00
87000.000000,0.00
87100.000000,0.00
87200.000000,0.00
87300.000000,0.00
87400.000000,0.00
87500.000000,0.00
87600.000000,0.00
87700.000000,0.00
87800.000000,0.00
87900.000000,0.00
88000.000000,0.00
88100.000000,0.00
88200.000000,0.00
88300.000000,0.00
88400.000000,0.00
88500.000000,0.00
88600.000000,0.00
88700.000000,0.00
88800.000000,0.00
88900.000000,0.00
89000.000000,0.00
89100.000000,0.00
89200.000000,0.00
89300.000000,0.00
89400.000000,0.00
89500.000000,0.00
89600.000000,0.00
89700.000000,0.00
89800.000000,0.00
89900.000000,0.00
90000.000000,0.00
90100.000000,0.00
90200.000000,0.00
90300.000000,0.00
90400.000000,0.00
90500.000000,0.00
90600.000000,0.00
90700.000000,0.00
90800.000000,0.00
90900.000000,0.00
91000.000000,0.00
91100.000000,0.00
91200.000000,0.00
91300.000000,0.00
91400.000000,0.00
91500.000000,0.00
91600.000000,0.00
91700.000000,0.00
91800.000000,0.00
91900.000000,0.00
92000.000000,0.00
92100.000000,0.00
92200.000000,0.00
92300.000000,0.00
92400.000000,0.00
92500.000000,0.00
92600.000000,0.00
92700.000000,0.00
92800.000000,0.00
92900.000000,0.00
93000.000000,0.00
93100.000000,0.00
93200.000000,0.00
93300.000000,0.00
93400.000000,0.00
93500.000000,0.00
93600.000000,0.00
93700.000000,0.00
93800.000000,0.00
93900.000000,0.00
94000.000000,0.00
94100.000000,0.00
94200.000000,0.00
94300.000000,0.00
94400.000000,0.00
94500.000000,0.00
94600.000000,0.00
94700.000000,0.00
94800.000000,0.00
94900.000000,0.00
95000.000000,0.00
95100.000000,0.00
95200.000000,0.00
95300.000000,0.00
95400.000000,0.00
95500.000000,0.00
95600.000000,0.00
95700.000000,0.00
95800.000000,0.00
95900.000000,0.00
96000.000000,0.00
96100.000000,0.00
96200.000000,0.00
96300.000000,0.00
96400.000000,0.00
96500.000000,0.00
96600.000000,0.00
96700.000000,0.00
96800.000000,0.00
96900.000000,0.00
97000.000000,0.00
97100.000000,0.00
97200.000000,0.00
97300.000000,0.00
97400.000000,0.00
97500.000000,0.00
97600.000000,0.00
97700.000000,0.00
97800.000000,0.00
97900.000000,0.00
98000.000000,0.00
98100.000000,0.00
98200.000000,0.00
98300.000000,0.00
98400.000000,0.00
98500.000000,0.00
98600.000000,0.00
98700.000000,0.00
98800.000000,0.00
98900.000000,0.00
99000.000000,0.00
99100.000000,0.00
99200.000000,0.00
99300.000000,0.00
99400.000000,0.00
99500.000000,0.00
99600.000000,0.00
99700.000000,0.00
99800.000000,0.00
99900.000000,0.00
100000.000000,0.00
100000.014382,0.00
